calendarYear,adjClose,ticker,profit_difference,actual_year_profit
2017,44.952579,AAPL,-2.8803979999999996,2018
2017,45.057701,AAPL,-2.8803979999999996,2018
2017,45.229713,AAPL,-2.8803979999999996,2018
2017,44.591881,AAPL,-2.8803979999999996,2018
2017,44.280094,AAPL,-2.8803979999999996,2018
2017,44.068279,AAPL,-2.8803979999999996,2018
2017,43.75174,AAPL,-2.8803979999999996,2018
2017,42.10001,AAPL,-2.8803979999999996,2018
2017,42.023849,AAPL,-2.8803979999999996,2018
2017,40.245979,AAPL,-2.8803979999999996,2018
2017,39.332058,AAPL,-2.8803979999999996,2018
2017,38.632336,AAPL,-2.8803979999999996,2018
2017,39.084541,AAPL,-2.8803979999999996,2018
2017,38.948872,AAPL,-2.8803979999999996,2018
2017,38.779896,AAPL,-2.8803979999999996,2018
2017,39.327297,AAPL,-2.8803979999999996,2018
2017,39.441532,AAPL,-2.8803979999999996,2018
2017,41.126575,AAPL,-2.8803979999999996,2018
2017,42.326115,AAPL,-2.8803979999999996,2018
2017,42.42131,AAPL,-2.8803979999999996,2018
2017,41.845352,AAPL,-2.8803979999999996,2018
2017,41.585926,AAPL,-2.8803979999999996,2018
2017,41.445511,AAPL,-2.8803979999999996,2018
2017,41.040905,AAPL,-2.8803979999999996,2018
2017,41.233681,AAPL,-2.8803979999999996,2018
2017,40.472092,AAPL,-2.8803979999999996,2018
2017,40.074619,AAPL,-2.8803979999999996,2018
2017,41.126575,AAPL,-2.8803979999999996,2018
2017,40.843365,AAPL,-2.8803979999999996,2018
2017,40.077,AAPL,-2.8803979999999996,2018
2017,39.670013,AAPL,-2.8803979999999996,2018
2017,39.931816,AAPL,-2.8803979999999996,2018
2017,39.622414,AAPL,-2.8803979999999996,2018
2017,40.065098,AAPL,-2.8803979999999996,2018
2017,41.119442,AAPL,-2.8803979999999996,2018
2017,39.255894,AAPL,-2.8803979999999996,2018
2017,40.186481,AAPL,-2.8803979999999996,2018
2017,40.762451,AAPL,-2.8803979999999996,2018
2017,41.70731,AAPL,-2.8803979999999996,2018
2017,41.721584,AAPL,-2.8803979999999996,2018
2017,42.368954,AAPL,-2.8803979999999996,2018
2017,42.518894,AAPL,-2.8803979999999996,2018
2017,42.468906,AAPL,-2.8803979999999996,2018
2017,42.833046,AAPL,-2.8803979999999996,2018
2017,43.249557,AAPL,-2.8803979999999996,2018
2017,42.83543,AAPL,-2.8803979999999996,2018
2017,42.111908,AAPL,-2.8803979999999996,2018
2017,41.65733,AAPL,-2.8803979999999996,2018
2017,42.047646,AAPL,-2.8803979999999996,2018
2017,42.083351,AAPL,-2.8803979999999996,2018
2017,41.938175,AAPL,-2.8803979999999996,2018
2017,41.650181,AAPL,-2.8803979999999996,2018
2017,42.392757,AAPL,-2.8803979999999996,2018
2017,42.457008,AAPL,-2.8803979999999996,2018
2017,42.595062,AAPL,-2.8803979999999996,2018
2017,41.769184,AAPL,-2.8803979999999996,2018
2017,41.055183,AAPL,-2.8803979999999996,2018
2017,40.714832,AAPL,-2.8803979999999996,2018
2017,40.900478,AAPL,-2.8803979999999996,2018
2017,41.038521,AAPL,-2.8803979999999996,2018
2017,41.17181,AAPL,-2.8803979999999996,2018
2017,39.834244,AAPL,-2.8803979999999996,2018
2017,39.113102,AAPL,-2.8803979999999996,2018
2017,38.725155,AAPL,-2.8803979999999996,2018
2017,37.225754,AAPL,-2.8803979999999996,2018
2017,36.775928,AAPL,-2.8803979999999996,2018
2017,37.816505,AAPL,-2.8803979999999996,2018
2017,38.643757,AAPL,-2.8803979999999996,2018
2017,37.093563,AAPL,-2.8803979999999996,2018
2017,38.044067,AAPL,-2.8803979999999996,2018
2017,39.76968,AAPL,-2.8803979999999996,2018
2017,39.68671,AAPL,-2.8803979999999996,2018
2017,39.577675,AAPL,-2.8803979999999996,2018
2017,39.81234,AAPL,-2.8803979999999996,2018
2017,40.653812,AAPL,-2.8803979999999996,2018
2017,40.558994,AAPL,-2.8803979999999996,2018
2017,41.296181,AAPL,-2.8803979999999996,2018
2017,41.964607,AAPL,-2.8803979999999996,2018
2017,41.955128,AAPL,-2.8803979999999996,2018
2017,42.301201,AAPL,-2.8803979999999996,2018
2017,42.490829,AAPL,-2.8803979999999996,2018
2017,42.452908,AAPL,-2.8803979999999996,2018
2017,41.763145,AAPL,-2.8803979999999996,2018
2017,41.976471,AAPL,-2.8803979999999996,2018
2017,41.547432,AAPL,-2.8803979999999996,2018
2017,41.312771,AAPL,-2.8803979999999996,2018
2017,41.322254,AAPL,-2.8803979999999996,2018
2017,41.327007,AAPL,-2.8803979999999996,2018
2017,41.48106,AAPL,-2.8803979999999996,2018
2017,41.014099,AAPL,-2.8803979999999996,2018
2017,40.824482,AAPL,-2.8803979999999996,2018
2017,40.831585,AAPL,-2.8803979999999996,2018
2016,40.113373,AAPL,13.017525000000003,2017
2016,40.551891,AAPL,13.017525000000003,2017
2016,40.43811,AAPL,13.017525000000003,2017
2016,40.431004,AAPL,13.017525000000003,2017
2016,41.483433,AAPL,13.017525000000003,2017
2016,41.483433,AAPL,13.017525000000003,2017
2016,41.327007,AAPL,13.017525000000003,2017
2016,41.372025,AAPL,13.017525000000003,2017
2016,41.81765,AAPL,13.017525000000003,2017
2016,41.236923,AAPL,13.017525000000003,2017
2016,40.822105,AAPL,13.017525000000003,2017
2016,40.833958,AAPL,13.017525000000003,2017
2016,40.698845,AAPL,13.017525000000003,2017
2016,40.928764,AAPL,13.017525000000003,2017
2016,40.146564,AAPL,13.017525000000003,2017
2016,40.134708,AAPL,13.017525000000003,2017
2016,40.06123,AAPL,13.017525000000003,2017
2016,40.210548,AAPL,13.017525000000003,2017
2016,40.248489,AAPL,13.017525000000003,2017
2016,40.544777,AAPL,13.017525000000003,2017
2016,40.734409,AAPL,13.017525000000003,2017
